Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1969","1969","kg/ha","6.4","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1970","1970","kg/ha","6.67","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1971","1971","kg/ha","7.46","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1972","1972","kg/ha","9.8","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1973","1973","kg/ha","11.47","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1974","1974","kg/ha","12.1","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","12.18","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","14.27","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","12.14","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","13","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","14.2","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","13.9","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","14","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","13.27","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","15.58","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","15.69","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","16","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","16.1","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","18.41","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","21.17","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","24.61","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","25.23","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","26.04","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","28.97","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","31.8","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","31.49","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","38.09","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","41.15","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","38.63","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","43.72","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","44.81","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","38.54","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","40.74","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","39.13","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","38.16","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","39.61","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","34.85","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","33.94","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","34.99","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","33.3","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","30.23","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","36.65","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","33.35","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","34.35","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","37.69","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","42.32","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","40.58","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","47.24","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","47.03","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","44.27","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1961","1961","kg/ha","39.98","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1962","1962","kg/ha","36.03","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1963","1963","kg/ha","39.38","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1964","1964","kg/ha","50.95","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1965","1965","kg/ha","54.05","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","49.93","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","44.21","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","41.61","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","41.39","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","39.12","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","48.52","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","58.23","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","78.84","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","36.08","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","35.39","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","48.13","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","50.23","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","50.12","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","50.08","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","45.77","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","43.19","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","37.63","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","36.98","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","33.98","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","31.51","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","34.03","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","42.94","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","44.61","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","42.95","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","32.53","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","37.52","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","45.56","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","42.75","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","49.15","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","54.15","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","48.89","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","49.85","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","46.47","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","43.93","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","45.13","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","46.95","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","42.89","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","41.32","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","41.03","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","37.38","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","38.61","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","40.21","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","32.21","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","22.49","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","30.28","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","26.42","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","26.56","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","25.6","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","27.06","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","28.41","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","30","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","30.37","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","29.37","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1961","1961","kg/ha","3.26","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1962","1962","kg/ha","2.39","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1963","1963","kg/ha","3.83","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1964","1964","kg/ha","3.67","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1965","1965","kg/ha","3.56","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","3.51","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","3.69","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","3.45","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","3.71","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","4.73","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","4.79","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","5.57","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","7.4","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","8.25","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","5.24","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","6.73","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","6.46","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","6.5","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","7.33","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","7.01","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","7.37","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","6.34","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","7.08","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","6.41","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","6.12","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","6.54","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","7.5","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","8.84","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","9.43","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","8.69","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","7.96","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","8.73","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","9.9","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","11.95","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","13.15","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","10.42","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","11.79","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","10.64","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","9.26","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","8.99","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","9.7","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","8.61","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","8.97","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","9.59","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","8.04","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","8.76","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","9.36","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","8.52","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","5.85","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","6.62","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","5.81","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","6.11","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","6.8","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","7.37","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","7.68","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","8.44","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","8.72","Fc","Calculated data"
"EF","Fertilizers indicators","5500","Oceania","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","9.34","Fc","Calculated data"
